SERIES_ID,PROJECT_ID,PROJECT_CODE,MAIN_PROCESS_NAME,SUB_PROCESS_NAME,STEP_DETAIL,FILE_NAME,MONTHLY_NO,MONTHLY_NAME,MESSAGE,STATUS,ROBOT_NAME,TRIGGER_TYPE,SEVERITY,IS_ERROR,ERROR_EXCEPTION_TYPE,ERROR_MESSAGE,START_DATETIME,END_DATETIME,DURATION,CREATED_DATETIME,RETRY_COUNT
231220251418,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | GET_CONSTANT | Status = Start,Start,,Manual,,,,,2025-12-23 14:18:23,,,2025-12-23 14:18:23,
231220251418,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | GET_CONSTANT | Get constant successfully. | Duration = 2.00 Seconds,Success,,Manual,,,,,2025-12-23 14:18:23,2025-12-23 14:18:25,2.00,2025-12-23 14:18:25,
231220251418,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | GET_ASSET | Status = Start,Start,,Manual,,,,,2025-12-23 14:18:25,,,2025-12-23 14:18:25,
231220251418,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | GET_ASSET | Get asset successfully. | Duration = 4.00 Seconds,Success,,Manual,,,,,2025-12-23 14:18:25,2025-12-23 14:18:29,4.00,2025-12-23 14:18:29,
231220251418,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | SET_VARIABLE | Status = Start,Start,,Manual,,,,,2025-12-23 14:18:29,,,2025-12-23 14:18:29,
231220251418,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | SET_VARIABLE | Set variable successfully. | Duration = 0.00 Seconds,Success,,Manual,,,,,2025-12-23 14:18:29,2025-12-23 14:18:29,0.00,2025-12-23 14:18:29,
231220251418,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | KILL_PROCESS | Status = Start,Start,,Manual,,,,,2025-12-23 14:18:29,,,2025-12-23 14:18:29,
231220251418,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | KILL_PROCESS | Applications process killed successfully. | Duration = 3.00 Seconds,Success,,Manual,,,,,2025-12-23 14:18:29,2025-12-23 14:18:32,3.00,2025-12-23 14:18:32,
231220251418,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_DATABASE | Status = Start,Start,,Manual,,,,,2025-12-23 14:18:32,,,2025-12-23 14:18:32,
231220251418,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_DATABASE | Check database successfully. | Duration = 0.00 Seconds,Success,,Manual,,,,,2025-12-23 14:18:32,2025-12-23 14:18:32,0.00,2025-12-23 14:18:32,
231220251418,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_APPLICATIONS | Status = Start,Start,,Manual,,,,,2025-12-23 14:18:32,,,2025-12-23 14:18:32,
231220251418,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_APPLICATIONS | Check applications successfully. | Duration = 0.00 Seconds,Success,,Manual,,,,,2025-12-23 14:18:32,2025-12-23 14:18:32,0.00,2025-12-23 14:18:32,
231220251418,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_CONFIG_FILE | Status = Start,Start,,Manual,,,,,2025-12-23 14:18:32,,,2025-12-23 14:18:32,
231220251418,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_CONFIG_FILE | strDetailForSuccessLog. | Duration = 4.00 Seconds,Success,,Manual,,,,,2025-12-23 14:18:32,2025-12-23 14:18:36,4.00,2025-12-23 14:18:36,
231220251418,,,Process 1 - Update Project List,INITIALIZATION,,,,,Process 1 - Update Project List | INITIALIZATION | CHECK_CONFIG_FILE | Failed to check configuration file. | Error =Test at Source: System.Activities,Failed,,Manual,Error,True,SystemError,Test at Source: System.Activities,2025-12-23 14:18:32,2025-12-23 14:18:42,4.00,2025-12-23 14:18:42,
